,i/cout,\lam/\lam_max,stage
78,0.109375,0.5865406394004822,2
79,0.1171875,0.5813148021697998,2
80,0.125,0.576286792755127,2
81,0.1328125,0.5696335434913635,2
82,0.140625,0.5575336217880249,2
83,0.1484375,0.5460888743400574,2
84,0.15625,0.5436794757843018,2
85,0.1640625,0.5373638868331909,2
86,0.171875,0.5211150646209717,2
87,0.1796875,0.5172886252403259,2
88,0.1875,0.51020747423172,2
89,0.1953125,0.5052170753479004,2
90,0.203125,0.501295804977417,2
91,0.2109375,0.48631227016448975,2
92,0.21875,0.48427078127861023,2
93,0.2265625,0.47675493359565735,2
94,0.234375,0.47474655508995056,2
95,0.2421875,0.4643186628818512,2
96,0.25,0.4578544497489929,2
97,0.2578125,0.4550040066242218,2
98,0.265625,0.44792044162750244,2
99,0.2734375,0.44371649622917175,2
100,0.28125,0.4406169056892395,2
101,0.2890625,0.4343682825565338,2
102,0.296875,0.42639392614364624,2
103,0.3046875,0.41824859380722046,2
104,0.3125,0.41563108563423157,2
105,0.3203125,0.409843772649765,2
106,0.328125,0.401751309633255,2
107,0.3359375,0.39685243368148804,2
108,0.34375,0.39198288321495056,2
109,0.3515625,0.38616281747817993,2
110,0.359375,0.38147932291030884,2
111,0.3671875,0.3787917494773865,2
112,0.375,0.37200459837913513,2
113,0.3828125,0.3657885491847992,2
114,0.390625,0.3627072274684906,2
115,0.3984375,0.35790005326271057,2
116,0.40625,0.3549259305000305,2
117,0.4140625,0.3501719534397125,2
118,0.421875,0.3485138714313507,2
119,0.4296875,0.3449889123439789,2
120,0.4375,0.34226441383361816,2
121,0.4453125,0.33844825625419617,2
122,0.453125,0.33319565653800964,2
123,0.4609375,0.3297572731971741,2
124,0.46875,0.32564377784729004,2
125,0.4765625,0.324651300907135,2
126,0.484375,0.31930068135261536,2
127,0.4921875,0.31462639570236206,2
128,0.5,0.3115971088409424,2
129,0.5078125,0.3070864975452423,2
130,0.515625,0.3041786849498749,2
131,0.5234375,0.3019542396068573,2
132,0.53125,0.2987109124660492,2
133,0.5390625,0.2961364686489105,2
134,0.546875,0.29422134160995483,2
135,0.5546875,0.2907610535621643,2
136,0.5625,0.28790777921676636,2
137,0.5703125,0.28333404660224915,2
138,0.578125,0.2819386422634125,2
139,0.5859375,0.2779144048690796,2
140,0.59375,0.27601128816604614,2
141,0.6015625,0.2698453962802887,2
142,0.609375,0.2669311761856079,2
143,0.6171875,0.2650283873081207,2
144,0.625,0.2648312747478485,2
145,0.6328125,0.262927383184433,2
146,0.640625,0.2603379786014557,2
147,0.6484375,0.25553715229034424,2
148,0.65625,0.2549658715724945,2
149,0.6640625,0.2487911432981491,2
150,0.671875,0.247592493891716,2
151,0.6796875,0.2432461678981781,2
152,0.6875,0.2403465360403061,2
153,0.6953125,0.23639839887619019,2
154,0.703125,0.2356102168560028,2
155,0.7109375,0.23274199664592743,2
156,0.71875,0.23124009370803833,2
157,0.7265625,0.22684140503406525,2
158,0.734375,0.22513681650161743,2
159,0.7421875,0.22409793734550476,2
160,0.75,0.22198042273521423,2
161,0.7578125,0.21812963485717773,2
162,0.765625,0.21365322172641754,2
163,0.7734375,0.21354958415031433,2
164,0.78125,0.20980429649353027,2
165,0.7890625,0.2085925042629242,2
166,0.796875,0.20709559321403503,2
167,0.8046875,0.20611372590065002,2
168,0.8125,0.20318663120269775,2
169,0.8203125,0.20039594173431396,2
170,0.828125,0.1991124004125595,2
171,0.8359375,0.19759221374988556,2
172,0.84375,0.19348761439323425,2
173,0.8515625,0.1924390196800232,2
174,0.859375,0.19023410975933075,2
175,0.8671875,0.1882885992527008,2
176,0.875,0.18422792851924896,2
177,0.8828125,0.1823636293411255,2
178,0.890625,0.18065768480300903,2
179,0.8984375,0.1782165765762329,2
180,0.90625,0.17798592150211334,2
181,0.9140625,0.1731943041086197,2
182,0.921875,0.17029577493667603,2
183,0.9296875,0.16866205632686615,2
184,0.9375,0.16587311029434204,2
185,0.9453125,0.1631554663181305,2
186,0.953125,0.1524362415075302,2
187,0.9609375,0.14684276282787323,2
188,0.96875,0.1414540857076645,2
189,0.9765625,0.13098827004432678,2
190,0.984375,0.12755995988845825,2
191,0.9921875,0.11566214263439178,2
192,0.0,1.0,3
193,0.00390625,0.7556830048561096,3
194,0.0078125,0.6376612186431885,3
195,0.01171875,0.6210193037986755,3
196,0.015625,0.5937224626541138,3
197,0.01953125,0.5849123597145081,3
198,0.0234375,0.5481975674629211,3
199,0.02734375,0.5354956984519958,3
200,0.03125,0.52436763048172,3
201,0.03515625,0.510771632194519,3
202,0.0390625,0.49996426701545715,3
203,0.04296875,0.49031102657318115,3
204,0.046875,0.48522627353668213,3
205,0.05078125,0.4763692617416382,3
206,0.0546875,0.4689362347126007,3
207,0.05859375,0.46485188603401184,3
208,0.0625,0.4600418508052826,3
209,0.06640625,0.4545562267303467,3
210,0.0703125,0.44553855061531067,3
211,0.07421875,0.43981000781059265,3
212,0.078125,0.43523699045181274,3
213,0.08203125,0.42621734738349915,3
214,0.0859375,0.41774144768714905,3
215,0.08984375,0.4130392372608185,3
216,0.09375,0.41210857033729553,3
217,0.09765625,0.40920770168304443,3
218,0.1015625,0.4061768352985382,3
219,0.10546875,0.4024393856525421,3
220,0.109375,0.3990072011947632,3
221,0.11328125,0.394546777009964,3
222,0.1171875,0.3882260322570801,3
223,0.12109375,0.38672536611557007,3
224,0.125,0.3778698444366455,3
225,0.12890625,0.37518593668937683,3
226,0.1328125,0.3705098032951355,3
227,0.13671875,0.36559149622917175,3
228,0.140625,0.36386042833328247,3
229,0.14453125,0.3607714772224426,3
230,0.1484375,0.35833969712257385,3
231,0.15234375,0.35574689507484436,3
232,0.15625,0.3548419773578644,3
233,0.16015625,0.34981659054756165,3
234,0.1640625,0.34835633635520935,3
235,0.16796875,0.3459976017475128,3
236,0.171875,0.3419642746448517,3
237,0.17578125,0.33862966299057007,3
238,0.1796875,0.33536583185195923,3
239,0.18359375,0.3330857455730438,3
240,0.1875,0.32877910137176514,3
241,0.19140625,0.32606497406959534,3
242,0.1953125,0.32370859384536743,3
243,0.19921875,0.31905341148376465,3
244,0.203125,0.31739068031311035,3
245,0.20703125,0.31011033058166504,3
246,0.2109375,0.30930301547050476,3
247,0.21484375,0.30831655859947205,3
248,0.21875,0.30427175760269165,3
249,0.22265625,0.3014911115169525,3
250,0.2265625,0.301296591758728,3
251,0.23046875,0.29877132177352905,3
252,0.234375,0.29777979850769043,3
253,0.23828125,0.29391318559646606,3
254,0.2421875,0.29126718640327454,3
255,0.24609375,0.290706992149353,3
256,0.25,0.289674311876297,3
257,0.25390625,0.28660234808921814,3
258,0.2578125,0.28541821241378784,3
259,0.26171875,0.28207987546920776,3
260,0.265625,0.27773404121398926,3
261,0.26953125,0.27622610330581665,3
262,0.2734375,0.2736165523529053,3
263,0.27734375,0.271371454000473,3
264,0.28125,0.27074679732322693,3
265,0.28515625,0.26909124851226807,3
266,0.2890625,0.2663234770298004,3
267,0.29296875,0.265938937664032,3
268,0.296875,0.26423394680023193,3
269,0.30078125,0.25988924503326416,3
270,0.3046875,0.2579289376735687,3
271,0.30859375,0.256994366645813,3
272,0.3125,0.25524425506591797,3
273,0.31640625,0.2538314461708069,3
274,0.3203125,0.2513730823993683,3
275,0.32421875,0.2496943324804306,3
276,0.328125,0.24796095490455627,3
277,0.33203125,0.24541307985782623,3
278,0.3359375,0.24424074590206146,3
279,0.33984375,0.24332326650619507,3
280,0.34375,0.24259233474731445,3
281,0.34765625,0.24142438173294067,3
282,0.3515625,0.24016664922237396,3
283,0.35546875,0.23808863759040833,3
284,0.359375,0.2359020859003067,3
285,0.36328125,0.23491524159908295,3
286,0.3671875,0.23361724615097046,3
287,0.37109375,0.23146216571331024,3
288,0.375,0.230655238032341,3
289,0.37890625,0.22849908471107483,3
290,0.3828125,0.22780606150627136,3
291,0.38671875,0.22583074867725372,3
292,0.390625,0.2243548482656479,3
293,0.39453125,0.2224525660276413,3
294,0.3984375,0.2218775600194931,3
295,0.40234375,0.2202940583229065,3
296,0.40625,0.21867142617702484,3
297,0.41015625,0.2178228199481964,3
298,0.4140625,0.216430202126503,3
299,0.41796875,0.21427857875823975,3
300,0.421875,0.21336093544960022,3
301,0.42578125,0.21251218020915985,3
302,0.4296875,0.21125301718711853,3
303,0.43359375,0.2076600193977356,3
304,0.4375,0.20728039741516113,3
305,0.44140625,0.20686380565166473,3
306,0.4453125,0.20538035035133362,3
307,0.44921875,0.2039976865053177,3
308,0.453125,0.2033643275499344,3
309,0.45703125,0.20093216001987457,3
310,0.4609375,0.2001625895500183,3
311,0.46484375,0.199490025639534,3
312,0.46875,0.1980878859758377,3
313,0.47265625,0.19652622938156128,3
314,0.4765625,0.19603997468948364,3
315,0.48046875,0.19542144238948822,3
316,0.484375,0.19381511211395264,3
317,0.48828125,0.19313548505306244,3
318,0.4921875,0.1916976422071457,3
319,0.49609375,0.19036903977394104,3
320,0.5,0.18979506194591522,3
321,0.50390625,0.18841397762298584,3
322,0.5078125,0.18809999525547028,3
323,0.51171875,0.18564966320991516,3
324,0.515625,0.18491093814373016,3
325,0.51953125,0.18350912630558014,3
326,0.5234375,0.18199288845062256,3
327,0.52734375,0.18127742409706116,3
328,0.53125,0.1801893711090088,3
329,0.53515625,0.17908164858818054,3
330,0.5390625,0.17822907865047455,3
331,0.54296875,0.17725367844104767,3
332,0.546875,0.175720676779747,3
333,0.55078125,0.17455728352069855,3
334,0.5546875,0.17436324059963226,3
335,0.55859375,0.17325805127620697,3
336,0.5625,0.17188139259815216,3
337,0.56640625,0.1710944026708603,3
338,0.5703125,0.17094449698925018,3
339,0.57421875,0.17014436423778534,3
340,0.578125,0.16897979378700256,3
